0;quit;2015-06-18 오후 5:39:51;오전 12:00:05;404:Not Found;
3;6000;2015-06-18 오후 5:39:26;오전 12:00:35;Normal call clearing;
3;6000;2015-06-18 오후 5:39:14;오전 12:00:09;Normal call clearing;
3;6000;2015-06-18 오후 5:38:31;오전 12:00:32;Normal call clearing;
3;6000;2015-06-18 오후 5:34:46;오전 12:00:29;Normal call clearing;
1;6000;2015-06-18 오후 5:30:09;오전 12:00:39;Normal call clearing;
0;;2015-06-18 오후 5:29:49;오전 12:00:05;Normal call clearing;
3;6000;2015-06-18 오후 5:28:24;오전 12:01:21;Normal call clearing;
3;6000;2015-06-18 오후 5:27:28;오전 12:00:29;Normal call clearing;
3;6000;2015-06-18 오후 5:26:13;오전 12:00:11;Normal call clearing;
3;6000;2015-06-18 오후 5:24:37;오전 12:00:09;Normal call clearing;
3;6000;2015-06-18 오후 5:24:10;오전 12:00:07;Normal call clearing;
3;6000;2015-06-18 오후 5:22:36;오전 12:00:29;Normal call clearing;
0;6030;2015-06-18 오후 4:46:04;오전 12:00:03;Normal call clearing;
3;6010;2015-06-18 오후 4:45:52;오전 12:00:04;Normal call clearing;
3;6000;2015-06-18 오후 4:45:40;오전 12:00:04;Normal call clearing;
3;7000;2015-06-18 오후 4:42:52;오전 12:00:34;Normal call clearing;
3;7000;2015-06-18 오후 4:42:37;오전 12:00:08;Normal call clearing;
3;7000;2015-06-18 오후 4:32:55;오전 12:00:08;Normal call clearing;
3;7000;2015-06-18 오후 4:32:33;오전 12:00:05;Normal call clearing;
3;6000;2015-06-18 오후 4:31:06;오전 12:00:49;Normal call clearing;
0;6001;2015-06-18 오후 4:27:55;오전 12:00:00;403:Forbidden;
0;6000;2015-06-18 오후 4:27:51;오전 12:00:00;403:Forbidden;
0;6000;2015-06-18 오후 4:23:55;오전 12:00:00;403:Forbidden;
0;5000;2015-06-18 오후 4:23:15;오전 12:00:00;403:Forbidden;
0;6000;2015-06-18 오후 4:23:09;오전 12:00:00;403:Forbidden;
0;6000;2015-06-18 오후 4:19:15;오전 12:00:00;403:Forbidden;
0;6001;2015-06-18 오후 4:18:11;오전 12:00:00;403:Forbidden;
0;7000;2015-06-18 오후 4:18:00;오전 12:00:00;403:Forbidden;
0;6000;2015-06-18 오후 4:17:56;오전 12:00:00;403:Forbidden;
0;6000;2015-06-18 오후 4:17:27;오전 12:00:00;403:Forbidden;
0;7000;2015-06-18 오후 4:17:11;오전 12:00:00;403:Forbidden;
0;6000;2015-06-18 오후 4:17:07;오전 12:00:00;403:Forbidden;
0;9000;2015-06-17 오전 11:53:10;오전 12:00:00;486:Busy Here;
0;9000;2015-06-17 오전 11:52:44;오전 12:00:00;486:Busy Here;
0;5400;2015-06-17 오전 11:52:04;오전 12:00:00;486:Busy Here;
3;5000;2015-06-08 오후 4:35:57;오전 12:00:03;Normal call clearing;
3;5000;2015-06-08 오후 4:28:22;오전 12:00:04;Normal call clearing;
3;5000;2015-06-08 오후 4:25:49;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 4:22:57;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 4:22:06;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 4:21:42;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:32:16;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:32:10;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:32:01;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:31:40;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:31:33;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:31:29;오전 12:00:01;Normal call clearing;
0;5000;2015-06-08 오후 3:08:26;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:26;오전 12:00:00;503:Service Unavailable;
3;5000;2015-06-08 오후 3:08:25;오전 12:00:01;Normal call clearing;
0;5000;2015-06-08 오후 3:08:25;오전 12:00:01;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:25;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:25;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:25;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:24;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:24;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:24;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:23;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:23;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:23;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:23;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:22;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:22;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:22;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:22;오전 12:00:01;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:22;오전 12:00:00;503:Service Unavailable;
3;5000;2015-06-08 오후 3:08:22;오전 12:00:02;;
0;5000;2015-06-08 오후 3:08:21;오전 12:00:00;503:Service Unavailable;
3;5000;2015-06-08 오후 3:08:20;오전 12:00:02;;
3;5000;2015-06-08 오후 3:08:16;오전 12:00:01;Normal call clearing;
