3;3029;2014-11-27 오후 2:42:41;오전 12:00:48;Normal call clearing;
3;3001;2014-11-27 오후 2:34:17;오전 12:00:45;Normal call clearing;
0;3001;2014-11-27 오후 2:33:40;오전 12:00:18;Normal call clearing;
0;3001;2014-11-27 오후 2:30:00;오전 12:00:32;408:Request Timeout;
3;3028;2014-11-27 오후 2:00:57;오전 12:00:07;Normal call clearing;
3;3029;2014-11-27 오후 2:00:43;오전 12:00:08;Normal call clearing;
3;3029;2014-11-27 오후 1:54:23;오전 12:00:09;Normal call clearing;
3;3029;2014-11-27 오후 1:51:04;오전 12:00:07;Normal call clearing;
3;3029;2014-11-27 오후 1:48:57;오전 12:00:15;Normal call clearing;
3;3029;2014-11-27 오후 1:48:39;오전 12:00:11;Normal call clearing;
1;3004;2014-11-27 오후 1:48:32;오전 12:00:00;503:Service Unavailable;
3;3029;2014-11-27 오후 1:47:52;오전 12:00:31;Normal call clearing;
1;3001;2014-11-27 오후 1:47:45;오전 12:00:00;503:Service Unavailable;
1;3001;2014-11-27 오후 1:47:40;오전 12:00:00;503:Service Unavailable;
3;3029;2014-11-27 오후 1:47:29;오전 12:00:07;Normal call clearing;
0;3029;2014-11-27 오후 12:53:47;오전 12:00:32;408:Request Timeout;
3;3004;2014-11-25 오전 11:04:30;오전 12:00:12;Normal call clearing;
3;3001;2014-11-20 오후 4:59:26;오전 12:00:18;Normal call clearing;
3;3001;2014-11-20 오후 4:51:21;오전 12:00:11;Normal call clearing;
3;3001;2014-11-20 오후 4:50:01;오전 12:00:13;Normal call clearing;
3;6500;2014-11-20 오전 10:06:44;오전 12:00:04;Normal call clearing;
3;6500;2014-11-20 오전 9:48:36;오전 12:00:08;Normal call clearing;
3;6500;2014-11-20 오전 9:46:28;오전 12:00:41;Normal call clearing;
3;6500;2014-11-20 오전 9:44:49;오전 12:00:20;Normal call clearing;
3;6500;2014-11-19 오후 5:47:03;오전 12:00:14;Normal call clearing;
3;6500;2014-11-19 오후 5:43:16;오전 12:00:01;Normal call clearing;
3;6500;2014-11-19 오후 5:43:03;오전 12:00:08;Normal call clearing;
3;6500;2014-11-19 오후 5:40:48;오전 12:00:00;Normal call clearing;
3;6500;2014-11-19 오후 5:40:39;오전 12:00:04;Normal call clearing;
3;6500;2014-11-19 오후 5:38:50;오전 12:00:41;Normal call clearing;
3;6500;2014-11-19 오후 5:36:46;오전 12:00:41;Normal call clearing;
3;6500;2014-11-19 오후 5:16:46;오전 12:00:41;Normal call clearing;
3;6500;2014-11-19 오후 5:05:43;오전 12:00:03;Normal call clearing;
0;6500;2014-11-19 오후 4:33:56;오전 12:00:00;503:Service Unavailable;
3;6500;2014-11-19 오후 4:33:53;오전 12:00:41;Normal call clearing;
3;6500;2014-11-19 오후 4:33:42;오전 12:00:00;Normal call clearing;
0;;2014-11-19 오후 4:33:38;오전 12:00:19;Normal call clearing;
3;6500;2014-11-19 오후 4:33:28;오전 12:00:03;Normal call clearing;
3;6500;2014-11-19 오후 4:32:56;오전 12:00:06;Normal call clearing;
3;6500;2014-11-19 오후 4:28:43;오전 12:00:00;Normal call clearing;
3;6500;2014-11-19 오후 4:27:39;오전 12:00:37;Normal call clearing;
3;6500;2014-11-19 오후 4:26:43;오전 12:00:01;Normal call clearing;
3;6500;2014-11-19 오후 4:21:22;오전 12:00:41;Normal call clearing;
3;6500;2014-11-19 오후 3:41:25;오전 12:00:40;Normal call clearing;
3;6500;2014-11-19 오후 3:27:42;오전 12:00:40;Normal call clearing;
3;6500;2014-11-19 오후 3:26:17;오전 12:00:40;Normal call clearing;
3;6500;2014-11-19 오후 3:25:28;오전 12:00:35;Normal call clearing;
3;6500;2014-11-19 오후 3:23:50;오전 12:00:47;Normal call clearing;
3;6500;2014-11-19 오후 3:23:12;오전 12:00:06;Normal call clearing;
3;6500;2014-11-19 오후 3:18:11;오전 12:00:40;Normal call clearing;
3;6500;2014-11-19 오후 3:12:39;오전 12:00:54;Normal call clearing;
3;6500;2014-11-19 오후 3:08:44;오전 12:00:54;Normal call clearing;
3;6500;2014-11-19 오후 3:07:13;오전 12:00:53;Normal call clearing;
3;6500;2014-11-19 오후 3:06:06;오전 12:00:54;Normal call clearing;
3;6500;2014-11-19 오후 3:04:00;오전 12:01:00;Normal call clearing;
3;6500;2014-11-19 오후 2:53:01;오전 12:01:00;Normal call clearing;
3;6500;2014-11-19 오후 2:51:04;오전 12:01:00;Normal call clearing;
3;6500;2014-11-19 오후 2:43:47;오전 12:00:54;Normal call clearing;
3;6500;2014-11-19 오후 2:42:29;오전 12:00:54;Normal call clearing;
